MasterTime;Small;Large;RelHumidity;OutdoorTemp
2010-03-06 15:15:53;29761;77360;30.635837819911238;87.09216004753014
2010-02-13 19:19:29;2339;56614;99.01956295426577;15.411359564998733
2010-03-08 03:16:13;11586;86320;52.86642758126444;2.8055413782077068
2010-03-06 03:15:45;98178;91948;3.3018033283255255;22.828737720328817
2010-03-02 23:06:02;39122;80215;69.3002534968678;-40.5903505190288
2010-03-22 06:09:43;1239;68676;62.69743255733622;-14.259529758184854
2010-01-23 22:58:27;90254;56630;44.32868710004176;23.035247528639303
2010-03-26 21:39:39;67007;55555;48.42760298818901;65.55916847218235
2010-02-08 01:39:20;76589;6231;58.689395486818476;69.33978545662963
2010-02-18 09:44:19;37383;57554;8.092239676867784;-32.65197082283178
2010-03-09 05:41:24;42845;21929;79.73209810225586;97.17110280870736
2010-01-01 17:11:33;34847;89791;50.824174419190506;95.16892598230234
2010-03-30 06:39:48;53427;81086;70.15251223240165;96.64861777841631
2010-03-02 01:59:28;86068;65678;28.46802223278434;40.23074605205382
2010-01-23 23:17:08;65970;62748;7.159049309818643;34.33729910103183
2010-02-16 08:23:54;68911;2404;85.30749891517809;91.59863160127571
2010-01-08 04:03:56;68155;40398;12.126146510210912;81.49196909201424
2010-02-25 00:53:36;70293;3728;61.80435728052846;93.27408803534806
2010-01-27 14:08:13;71515;56284;41.70997543173311;78.96789194567975
2010-01-18 01:28:03;52121;95126;31.04222699853385;54.76199058085746
2010-03-05 13:16:33;29147;17793;44.14855113972207;25.448237499279927
2010-03-11 20:48:54;14500;19457;96.63783661697312;18.05728066736991
2010-01-18 01:35:35;43552;16685;12.455122317558054;24.965561594266248
2010-01-23 04:26:51;481;9817;9.186506691082752;-37.008312822879134
2010-03-01 01:07:11;29955;87922;58.95951642804064;-45.14354207047949
2010-03-11 23:31:33;35783;18070;69.56266005350093;66.29659690521912
2010-03-22 11:26:48;44010;2910;40.92562814201322;-18.999774332470736
2010-03-14 01:38:22;847;8391;79.05330553683743;-35.86586340110095
2010-02-07 18:53:32;7377;70658;66.56017692112731;-10.646619721248165
2010-01-03 00:26:06;89807;17549;87.80569216207704;99.5324180037502
2010-03-13 18:16:02;969;14120;65.70151674694841;-31.58742182368589
2010-03-23 16:25:20;83154;79276;77.25228132672709;39.509178281974584
2010-02-10 01:41:59;705;49934;36.851848040384496;25.388940244225253
2010-01-25 15:44:18;57248;44787;70.62180288094159;-6.974282173841345
2010-02-11 10:33:39;56755;30767;71.19144973404886;-43.26558123430641
2010-02-21 23:35:21;26970;2385;62.10935583427863;78.67462792921495
2010-02-28 01:14:49;49485;40228;47.96150483678026;-7.243996698270635
2010-01-06 15:59:48;11793;87788;87.50195457176527;-22.958606667876353
2010-03-01 04:23:43;19161;79643;75.57558060587036;-2.694054860261325
2010-03-04 10:43:47;85800;81621;79.20084995832906;23.501844603672794
2010-03-30 21:46:16;89528;66245;12.989917360873537;86.61371216887099
2010-02-02 21:12:57;68486;74041;46.20002614232808;90.18248939595316
2010-02-27 11:17:21;40107;54102;24.552325251470563;84.26550309480106
2010-02-20 04:57:02;39313;29884;3.8343118240493745;-36.685343960891416
2010-03-03 08:37:37;19038;57467;85.11004853003612;-2.074549888795943
2010-03-03 09:00:19;73074;24401;28.449922239069515;85.4718393588634
2010-03-21 00:20:43;60745;59531;74.46272692215227;27.262917855106778
2010-02-21 02:33:59;96847;76623;48.0872827177212;10.840484456842255
2010-01-20 11:05:54;64893;9223;42.98328698261468;-34.59394105041178
2010-03-10 23:44:26;45376;13238;78.50559446618077;96.77202748053782
2010-03-23 08:53:19;17306;35068;55.329694098429684;26.528160722693585
2010-01-27 23:04:37;98350;40351;42.533479138811856;-35.845409593172654
2010-02-10 15:24:15;99839;32135;10.171399697037753;25.61672267288884
2010-03-12 20:36:22;38297;38196;64.33199451218013;71.85034097575253
2010-03-13 18:45:03;58510;53634;27.94580966660759;94.99694713964237
2010-03-23 15:35:57;1645;76460;71.15995513728447;56.25083901870437
2010-02-19 08:30:44;48944;90863;54.687612680783026;5.452907689474365
2010-02-25 09:38:16;19936;18580;31.89541350180326;92.28368223458989
2010-01-10 05:40:40;26896;78613;27.0134821931839;17.49395468666927
2010-02-22 19:05:20;34015;3708;55.2557526253324;49.93714838505434
2010-02-08 03:04:35;22409;88958;21.352334030031027;76.91736073532199
2010-02-14 19:48:07;33865;34443;19.65234025368413;6.309857222658181
2010-01-31 14:45:11;30634;98878;14.51933741060093;-19.38268322525288
2010-03-12 02:16:56;84394;94174;83.52734742410239;13.179835430937906
2010-03-30 02:10:19;90460;42356;9.256951758975074;10.122162589044017
2010-01-23 09:06:29;31156;65806;63.804971435257485;31.631346545759627
2010-02-14 11:15:04;8467;78429;22.235462571921193;15.404209637399248
2010-02-21 18:26:40;79597;71828;54.42000380085741;25.311315569152313
2010-01-15 05:27:27;4926;90256;22.18493047604525;12.615881981921213
2010-03-04 11:44:32;28699;56715;13.525854969462648;39.35499047934282
2010-02-20 04:39:31;5010;4841;62.67546817358617;43.23710302406269
2010-02-03 19:40:17;89408;61316;87.95557426093264;82.54348760766968
2010-02-20 15:26:22;35992;22883;61.97408875610218;67.40911991810614
2010-02-19 01:40:24;13481;77142;46.101224925170804;52.95243997088386
2010-02-05 18:49:37;29226;91097;8.209807318567297;-8.189736414333417
2010-02-12 09:14:27;9506;63446;18.661668618753424;60.298977671122984
2010-03-05 01:19:31;65455;66792;48.57684618801551;63.12784162943109
2010-03-06 13:56:13;67669;76914;86.32410289717157;6.065263743181767
2010-02-18 07:20:39;59594;74961;35.52274401298756;88.64669073617446
2010-01-16 15:58:55;2359;65698;81.79753309003397;-26.77335255293784
2010-02-16 15:12:02;24559;6209;73.72429312112256;29.250807166393116
2010-02-19 21:14:37;57456;74765;90.43977323767606;-19.17643523277053
2010-02-20 07:30:08;45446;3629;50.40378433417606;38.45796470225058
2010-03-30 04:27:49;91623;20462;54.25987838067855;25.038622238807363
2010-03-18 00:18:06;68070;23927;72.21400392396141;71.12571395467165
2010-01-30 01:18:23;70466;11765;98.64197770347249;46.24675266627213
2010-03-23 15:24:41;71640;85877;13.301962345419405;88.96267708107726
2010-03-04 18:38:37;80756;92585;9.386066144632155;83.03275507386414
2010-02-02 22:17:54;56379;77512;42.69048390903474;9.03921538670972
2010-02-22 16:17:25;58203;49378;37.337472278867054;-42.95010981567966
2010-02-24 16:32:36;11919;49485;3.017005312491261;82.84360112924293
2010-02-22 01:34:46;91821;69057;13.302298066535778;-5.1430232535002744
2010-02-08 03:59:26;93033;35278;8.540105825109412;-13.717259419935012
2010-02-20 09:20:12;21146;99936;88.67526238372791;-15.749125126703603
2010-01-15 19:04:15;17934;4600;86.78209338788362;80.0800870775536
2010-01-08 01:09:40;72681;32017;10.218698638382072;42.42098303407903
2010-01-10 00:34:40;19344;51156;18.884288431833298;-10.361401911306558
2010-02-12 21:51:29;11518;47684;55.73872304834225;31.956817271662246
2010-01-04 15:22:27;11334;94938;54.987675198262444;72.20460070314978
2010-02-01 15:34:18;26877;77970;90.83022457368273;74.99378378168181
2010-01-22 13:25:14;18648;35595;61.11702014431795;44.73687979049096
2010-02-01 18:57:12;73756;11325;65.5025759495473;87.69208141266526
2010-02-20 19:25:22;59351;54469;7.7300487424883375;-28.327795832609464
2010-02-13 15:56:46;68904;29704;9.280172583615476;20.491873026893316
2010-02-22 02:59:33;69745;62937;33.29616731400036;-34.595103701487595
2010-01-23 05:27:33;61056;70701;20.16890547897947;-48.197304888362055
2010-03-07 07:06:16;15351;81857;30.73167067355521;37.51720220970506
2010-03-12 15:47:28;89509;24028;51.81990915035213;47.075952574317014
2010-03-07 20:39:01;93338;8768;31.152096060165334;12.130654822028937
2010-03-09 08:32:55;23904;56202;78.52973634442755;-45.567231775923155
2010-01-17 03:47:09;12987;38752;70.46781613690818;24.667783029392183
2010-02-23 06:38:35;86080;59574;45.01748888293149;-7.190279828462089
2010-02-19 21:33:57;84852;3165;84.79193299675893;36.658834066976425
2010-03-20 23:10:38;55728;17726;18.145435915245134;34.58012828373607
2010-01-13 23:03:48;35559;62717;10.875867417735352;25.661065788374145
2010-01-01 11:24:50;59693;33626;44.418831199027586;13.592269478548715
2010-01-19 05:50:19;41688;6717;65.27155242481727;23.22746823958032
2010-02-25 07:55:27;64721;2092;33.90601477233871;34.88406139798958
2010-02-08 19:32:23;69969;17482;86.78474596642069;-15.926975195209813
2010-03-29 05:53:10;3963;77102;71.64430697660707;15.228051424223949
2010-03-21 08:45:26;23423;90278;48.73347510009879;73.40640154288383
2010-03-20 16:50:23;1478;52820;18.787212914771743;-27.18736495495407
2010-02-01 12:04:21;4557;93781;93.08562987576343;-11.167988456123808
2010-01-25 01:17:56;5000;88187;71.57232463903506;27.935378281626072
2010-03-16 10:57:46;9157;61603;1.4486649184132672;60.085796645466914
2010-02-17 12:31:40;60975;56682;31.43041538670035;12.267756807070093
2010-02-01 04:45:03;87163;11816;5.026288875918783;49.55286486795424
2010-03-07 02:01:36;64495;69272;98.9680611166574;12.244754166164633
2010-01-20 12:20:39;99034;37091;17.174680514036446;-0.7225863649488105
2010-01-04 20:52:46;50698;54447;3.250957373904495;-30.480792633660776
2010-02-02 08:20:39;18521;95867;26.612136000926444;89.91038081212713
2010-03-15 21:01:44;20728;89404;19.020655916446717;14.254287745584591
2010-02-26 15:29:30;16294;11197;61.48115938065685;4.939973206064806
2010-03-05 09:11:44;47830;52108;66.57572426115995;39.40599734336736
2010-01-21 01:14:10;31984;28844;87.92849334417997;84.65002923359887
2010-01-28 14:41:02;94966;12599;54.29973090646678;-11.573954043646339
2010-03-04 21:32:18;83383;79104;82.87884176844865;-7.698088681342767
2010-01-22 12:52:01;57684;72404;60.81646812562577;-16.822848288422193
2010-03-19 03:57:57;75524;17395;62.15522881949403;54.703227400125996
2010-02-26 21:48:01;838;7300;37.4713904831529;52.66410680074645
2010-03-30 03:24:16;63906;18283;77.45533400912291;-19.138727712768233
2010-03-08 02:07:55;79622;22812;4.784144718866779;12.966557566475238
2010-02-26 11:33:05;54727;46839;62.44872570857496;24.12196526566059
2010-01-14 09:35:48;90697;32334;45.375242855728374;94.82078042542463
2010-01-04 07:14:23;80729;1231;27.433831030771337;90.070355833218
2010-03-03 13:20:22;30896;12276;80.59330582207419;23.42027113082881
2010-03-30 03:29:00;67971;63112;24.81579797171677;84.37915188776455
2010-02-07 23:51:58;81612;11917;46.749114884182255;6.722824829592355
2010-03-06 12:24:12;30243;11695;54.59057924390914;36.19849532992596
2010-03-22 08:59:10;34979;4869;98.4280350509208;37.88885324862977
2010-03-17 07:11:15;58448;91215;87.09130290969226;72.83740136981544
2010-01-19 17:53:57;4147;3674;7.149717089363994;38.73110386560448
2010-03-13 09:42:04;87036;6706;66.37953490053012;98.85076037334744
2010-01-11 13:39:36;20262;14522;20.473686666738544;57.02604384023445
2010-02-03 20:24:46;34713;44533;57.72364050404127;-29.055082638595557
2010-02-23 21:01:22;85427;45286;90.94850613913219;58.63140288386971
2010-02-23 04:29:18;88913;77702;48.93588027879973;13.75577392236287
2010-03-17 23:04:27;84372;80634;66.38928247922614;-37.83224635749123
2010-02-03 11:39:40;77770;82095;82.49041772850744;-42.961767169759
2010-01-24 09:09:21;52801;73679;18.462173024647864;3.978905497265508
2010-01-19 15:42:12;38495;39527;95.24725886552064;92.34227017458733
2010-01-30 15:38:00;80209;59528;62.294456075378804;-21.60127805725887
2010-01-07 21:50:39;26151;41494;56.525605776593935;38.723992553854984
2010-02-27 10:48:22;16798;20096;7.9804453151078425;19.836934097554433
2010-01-07 01:35:10;61733;64688;52.17189699817819;-36.24078988579251
2010-02-25 13:02:47;69361;3920;11.950745280063291;-31.569384363906895
2010-01-24 17:31:26;55892;65969;60.302799784819406;-3.792840341579975
2010-01-14 17:11:26;96223;58740;38.79414772977713;-20.54571963312567
2010-03-09 13:24:21;63583;10269;34.69401016017727;-20.877223228262732
2010-01-22 16:40:56;54778;10149;1.6143757622455124;91.19283170116478
2010-02-09 20:36:31;42151;95094;13.955512808674497;-15.175861359716855
2010-03-12 20:22:26;21737;31087;49.90438247312265;30.56205195767042
2010-01-07 12:55:08;70140;78052;96.79454556494302;14.008379082247771
2010-02-25 18:22:25;4642;67797;88.90459126123588;60.45920359952292
2010-02-03 19:22:43;7446;7379;4.305132134009604;67.89440089085144
2010-01-25 23:42:42;57357;68982;33.87836599053148;7.49228442849823
2010-02-16 23:18:46;18965;28570;8.949622924629995;64.94632621883507
2010-02-10 22:15:03;71026;66052;28.405723103555005;-4.679495005181948
2010-01-15 07:43:52;62242;99534;35.5775661218009;12.085189557220943
2010-03-05 03:12:28;73678;17966;66.47260632727517;2.8552739135912972
2010-02-03 03:54:05;10226;90542;12.628262932940071;62.44823050738064
2010-03-03 11:53:24;75758;78842;76.7049605747683;-24.59954386096394
2010-03-08 06:40:05;85970;28124;68.34479273398843;-25.337637983678103
2010-01-08 12:49:27;96444;69120;9.624130866079694;80.99319535903848
2010-03-13 23:44:03;1562;9644;71.38273491478031;-12.262899973161865
2010-02-03 04:24:53;74236;32012;10.960237198239097;58.33053684803292
2010-02-25 02:08:45;75575;53393;63.54133840250971;86.6207816548552
2010-01-09 16:04:09;96;94164;61.84105071527245;-34.91815237227605
2010-02-15 17:50:54;4114;4754;90.44514295282592;57.348243332361264
2010-03-16 07:26:32;87100;56427;40.921800275680575;79.18440748329562
2010-01-01 10:44:18;9702;55413;92.8399226774955;7.785715923408269
2010-02-21 18:27:29;95141;90845;61.05659476994811;-16.420449800442874
2010-01-13 05:17:24;65690;73790;47.12832725328653;2.886785795003597
2010-01-20 16:28:18;45679;33822;86.99865441617192;-0.5320287935395882
2010-03-06 13:12:02;99504;53535;19.376768380732802;40.81255310168086
2010-03-03 13:53:14;7932;99414;93.70399565092026;34.54507754084365
2010-03-10 05:31:26;56108;84478;10.44875261852628;-17.56342681086103
2010-02-04 20:03:56;95322;60220;25.52962496431297;57.20891322026699
2010-02-05 00:07:48;44067;85498;91.54939773378105;80.26277761351523
2010-03-27 05:15:09;67556;41563;46.32146580055344;-42.32881811945178
2010-02-10 12:49:13;3455;87740;3.571180667460716;3.1938041311839314
2010-01-15 11:45:33;34565;25837;65.19981728987042;94.7775805307567
2010-02-19 16:30:38;99576;98862;61.24005596677503;94.70196361942189
2010-02-20 00:37:56;23282;16692;51.04838620112583;83.9684643706155
2010-02-11 00:31:53;15832;85309;96.00928386245586;79.15825174953494
2010-01-07 16:15:06;15510;46736;2.2546218455278266;65.47867328299672
2010-01-26 05:42:32;32214;6207;85.138424424715;-45.19877496177084
2010-03-13 05:19:35;74075;2801;1.0825749993388478;42.2906219586249
2010-03-10 07:35:53;14037;44210;38.076395034066365;92.53149076308617
2010-02-20 12:44:49;8656;23001;54.64153780937288;-23.584447685458095
2010-03-19 05:17:12;70818;29323;7.494701303926088;-20.385852341937444
2010-02-16 21:37:46;73947;51933;41.27859029513671;-8.650854559621443
